,league_id,name,country,year,players,statistics_fixtures,current,predictions,odds
1395,383,Ligat Ha'al,Israel,2022,True,True,False,True,False
1396,383,Ligat Ha'al,Israel,2023,True,True,False,True,False
1397,383,Ligat Ha'al,Israel,2024,True,False,True,True,False
1398,392,Challenge League,Malta,2016,True,False,False,True,False
1399,392,Challenge League,Malta,2017,False,False,False,True,False
1400,392,Challenge League,Malta,2018,True,False,False,True,False
1401,392,Challenge League,Malta,2019,False,False,False,True,False
1402,392,Challenge League,Malta,2020,False,False,False,True,False
1403,392,Challenge League,Malta,2021,False,False,False,True,False
1404,392,Challenge League,Malta,2022,True,False,False,True,False
1405,392,Challenge League,Malta,2023,True,False,True,True,False
1406,393,Premier League,Malta,2016,True,False,False,True,False
1407,393,Premier League,Malta,2017,True,False,False,True,False
1408,393,Premier League,Malta,2018,True,False,False,True,False
1409,393,Premier League,Malta,2019,True,False,False,True,False
1410,393,Premier League,Malta,2020,True,False,False,True,False
1411,393,Premier League,Malta,2021,True,False,False,True,False
1412,393,Premier League,Malta,2022,True,False,False,True,False
1413,393,Premier League,Malta,2023,True,False,False,True,False
1414,393,Premier League,Malta,2024,False,False,True,True,False
1415,394,Super Liga,Moldova,2016,True,False,False,True,False
1416,394,Super Liga,Moldova,2017,True,False,False,True,False
1417,394,Super Liga,Moldova,2018,True,False,False,True,False
1418,394,Super Liga,Moldova,2019,True,False,False,True,False
1419,394,Super Liga,Moldova,2020,True,False,False,True,False
1420,394,Super Liga,Moldova,2021,True,False,False,True,False
1421,394,Super Liga,Moldova,2022,True,False,False,True,False
1422,394,Super Liga,Moldova,2023,True,False,False,True,False
1423,394,Super Liga,Moldova,2024,True,False,True,True,False
1424,96,Taça de Portugal,Portugal,2016,True,False,False,True,False
1425,96,Taça de Portugal,Portugal,2017,True,False,False,True,False
1426,96,Taça de Portugal,Portugal,2018,True,False,False,True,False
1427,96,Taça de Portugal,Portugal,2019,True,True,False,True,False
1428,96,Taça de Portugal,Portugal,2020,True,True,False,True,False
1429,96,Taça de Portugal,Portugal,2021,True,True,False,True,False
1430,96,Taça de Portugal,Portugal,2022,True,True,False,True,False
1431,96,Taça de Portugal,Portugal,2023,True,True,True,True,False
1432,141,Segunda División,Spain,2016,True,True,False,True,False
1433,141,Segunda División,Spain,2017,True,True,False,True,False
1434,141,Segunda División,Spain,2018,True,True,False,True,False
1435,141,Segunda División,Spain,2019,True,True,False,True,False
1436,141,Segunda División,Spain,2020,True,True,False,True,False
1437,141,Segunda División,Spain,2021,True,True,False,True,False
1438,141,Segunda División,Spain,2022,True,True,False,True,False
1439,141,Segunda División,Spain,2023,True,True,False,True,False
1440,141,Segunda División,Spain,2024,True,False,True,True,False
1441,136,Serie B,Italy,2016,True,True,False,True,False
1442,136,Serie B,Italy,2017,True,True,False,True,False
1443,136,Serie B,Italy,2018,True,True,False,True,False
1444,136,Serie B,Italy,2019,True,True,False,True,False
1445,136,Serie B,Italy,2020,True,True,False,True,False
1446,136,Serie B,Italy,2021,True,True,False,True,False
1447,136,Serie B,Italy,2022,True,True,False,True,False
1448,136,Serie B,Italy,2023,True,True,False,True,False
1449,136,Serie B,Italy,2024,True,False,True,True,False
1450,103,Eliteserien,Norway,2016,True,True,False,True,False
1451,103,Eliteserien,Norway,2017,True,True,False,True,False
1452,103,Eliteserien,Norway,2018,True,True,False,True,False
1453,103,Eliteserien,Norway,2019,True,True,False,True,False
1454,103,Eliteserien,Norway,2020,True,True,False,True,False
1455,103,Eliteserien,Norway,2021,True,True,False,True,False
1456,103,Eliteserien,Norway,2022,True,True,False,True,False
1457,103,Eliteserien,Norway,2023,True,True,False,True,False
1458,103,Eliteserien,Norway,2024,True,True,True,True,True
1459,89,Eerste Divisie,Netherlands,2016,True,True,False,True,False
1460,89,Eerste Divisie,Netherlands,2017,True,False,False,True,False
1461,89,Eerste Divisie,Netherlands,2018,True,False,False,True,False
1462,89,Eerste Divisie,Netherlands,2019,True,False,False,True,False
1463,89,Eerste Divisie,Netherlands,2020,True,True,False,True,False
1464,89,Eerste Divisie,Netherlands,2021,True,True,False,True,False
1465,89,Eerste Divisie,Netherlands,2022,True,True,False,True,False
1466,89,Eerste Divisie,Netherlands,2023,True,True,False,True,False
1467,89,Eerste Divisie,Netherlands,2024,True,False,True,True,False
1468,95,Segunda Liga,Portugal,2016,True,False,False,True,False
1469,95,Segunda Liga,Portugal,2017,True,False,False,True,False
1470,95,Segunda Liga,Portugal,2018,True,False,False,True,False
1471,95,Segunda Liga,Portugal,2019,True,True,False,True,False
1472,95,Segunda Liga,Portugal,2020,True,True,False,True,False
1473,95,Segunda Liga,Portugal,2021,True,True,False,True,False
1474,95,Segunda Liga,Portugal,2022,True,True,False,True,False
1475,95,Segunda Liga,Portugal,2023,True,True,False,True,False
1476,95,Segunda Liga,Portugal,2024,True,False,True,True,False
1477,113,Allsvenskan,Sweden,2016,True,True,False,True,False
1478,113,Allsvenskan,Sweden,2017,True,True,False,True,False
1479,113,Allsvenskan,Sweden,2018,True,True,False,True,False
1480,113,Allsvenskan,Sweden,2019,True,True,False,True,False
1481,113,Allsvenskan,Sweden,2020,True,True,False,True,False
1482,113,Allsvenskan,Sweden,2021,True,True,False,True,False
1483,113,Allsvenskan,Sweden,2022,True,True,False,True,False
1484,113,Allsvenskan,Sweden,2023,True,True,False,True,False
1485,113,Allsvenskan,Sweden,2024,True,True,True,True,True
1486,164,Úrvalsdeild,Iceland,2016,True,False,False,True,False
1487,164,Úrvalsdeild,Iceland,2017,True,False,False,True,False
1488,164,Úrvalsdeild,Iceland,2018,True,False,False,True,False
1489,164,Úrvalsdeild,Iceland,2019,True,False,False,True,False
1490,164,Úrvalsdeild,Iceland,2020,True,False,False,True,False
1491,164,Úrvalsdeild,Iceland,2021,True,False,False,True,False
1492,164,Úrvalsdeild,Iceland,2022,True,False,False,True,False
1493,164,Úrvalsdeild,Iceland,2023,True,False,False,True,False
1494,164,Úrvalsdeild,Iceland,2024,True,False,True,True,True
1495,137,Coppa Italia,Italy,2016,True,True,False,True,False
1496,137,Coppa Italia,Italy,2017,True,True,False,True,False
1497,137,Coppa Italia,Italy,2018,True,True,False,True,False
1498,137,Coppa Italia,Italy,2019,True,True,False,True,False
1499,137,Coppa Italia,Italy,2020,True,True,False,True,False
1500,137,Coppa Italia,Italy,2021,True,True,False,True,False
1501,137,Coppa Italia,Italy,2022,True,True,False,True,False
1502,137,Coppa Italia,Italy,2023,True,True,False,True,False
1503,137,Coppa Italia,Italy,2024,False,False,True,True,False
1504,207,Super League,Switzerland,2016,True,True,False,True,False
1505,207,Super League,Switzerland,2017,True,True,False,True,False
1506,207,Super League,Switzerland,2018,True,True,False,True,False
1507,207,Super League,Switzerland,2019,True,True,False,True,False
1508,207,Super League,Switzerland,2020,True,True,False,True,False
1509,207,Super League,Switzerland,2021,True,True,False,True,False
1510,207,Super League,Switzerland,2022,True,True,False,True,False
1511,207,Super League,Switzerland,2023,True,True,False,True,False
1512,207,Super League,Switzerland,2024,True,False,True,True,True
1513,210,HNL,Croatia,2016,True,False,False,True,False
1514,210,HNL,Croatia,2017,True,False,False,True,False
1515,210,HNL,Croatia,2018,True,False,False,True,False
1516,210,HNL,Croatia,2019,True,True,False,True,False
1517,210,HNL,Croatia,2020,True,True,False,True,False
1518,210,HNL,Croatia,2021,True,True,False,True,False
1519,210,HNL,Croatia,2022,True,True,False,True,False
1520,210,HNL,Croatia,2023,True,True,False,True,False
1521,210,HNL,Croatia,2024,True,False,True,True,False
1522,235,Premier League,Russia,2016,True,True,False,True,False
1523,235,Premier League,Russia,2017,True,True,False,True,False
1524,235,Premier League,Russia,2018,True,True,False,True,False
1525,235,Premier League,Russia,2019,True,True,False,True,False
1526,235,Premier League,Russia,2020,True,True,False,True,False
1527,235,Premier League,Russia,2021,True,True,False,True,False
1528,235,Premier League,Russia,2022,True,True,False,True,False
1529,235,Premier League,Russia,2023,True,True,False,True,False
1530,235,Premier League,Russia,2024,True,False,True,True,True
1531,90,KNVB Beker,Netherlands,2016,True,False,False,True,False
1532,90,KNVB Beker,Netherlands,2017,True,False,False,True,False
1533,90,KNVB Beker,Netherlands,2018,True,False,False,True,False
1534,90,KNVB Beker,Netherlands,2019,True,True,False,True,False
1535,90,KNVB Beker,Netherlands,2020,True,True,False,True,False
1536,90,KNVB Beker,Netherlands,2021,True,True,False,True,False
1537,90,KNVB Beker,Netherlands,2022,True,True,False,True,False
1538,90,KNVB Beker,Netherlands,2023,True,True,True,True,False
1539,145,Challenger Pro League,Belgium,2016,True,False,False,True,False
1540,145,Challenger Pro League,Belgium,2017,True,False,False,True,False
1541,145,Challenger Pro League,Belgium,2018,True,False,False,True,False
1542,145,Challenger Pro League,Belgium,2019,True,False,False,True,False
1543,145,Challenger Pro League,Belgium,2020,True,False,False,True,False
1544,145,Challenger Pro League,Belgium,2021,True,False,False,True,False
1545,145,Challenger Pro League,Belgium,2022,True,False,False,True,False
1546,145,Challenger Pro League,Belgium,2023,True,True,False,True,False
1547,145,Challenger Pro League,Belgium,2024,True,False,True,True,False
1548,173,Second League,Bulgaria,2016,True,False,False,True,False
1549,173,Second League,Bulgaria,2017,True,False,False,True,False
1550,173,Second League,Bulgaria,2018,True,False,False,True,False
1551,173,Second League,Bulgaria,2019,True,False,False,True,False
1552,173,Second League,Bulgaria,2020,True,False,False,True,False
1553,173,Second League,Bulgaria,2021,True,False,False,True,False
1554,173,Second League,Bulgaria,2022,True,False,False,True,False
1555,173,Second League,Bulgaria,2023,True,False,False,True,False
1556,173,Second League,Bulgaria,2024,True,False,True,True,False
1557,211,First NL,Croatia,2016,True,False,False,True,False
1558,211,First NL,Croatia,2017,True,False,False,True,False
1559,211,First NL,Croatia,2018,True,False,False,True,False
1560,211,First NL,Croatia,2019,True,False,False,True,False
1561,211,First NL,Croatia,2020,True,False,False,True,False
1562,211,First NL,Croatia,2021,True,False,False,True,False
1563,211,First NL,Croatia,2022,True,False,False,True,False
1564,211,First NL,Croatia,2023,True,False,False,True,False
1565,211,First NL,Croatia,2024,True,False,True,True,False
1566,138,Serie C - Girone A,Italy,2016,True,False,False,True,False
1567,138,Serie C - Girone A,Italy,2017,True,False,False,True,False
1568,138,Serie C - Girone A,Italy,2018,True,False,False,True,False
1569,138,Serie C - Girone A,Italy,2019,True,False,False,True,False
1570,138,Serie C - Girone A,Italy,2020,True,False,False,True,False
1571,138,Serie C - Girone A,Italy,2021,True,False,False,True,False
1572,138,Serie C - Girone A,Italy,2022,True,False,False,True,False
1573,138,Serie C - Girone A,Italy,2023,True,False,True,True,False
1574,146,Super League Women,Belgium,2016,False,False,False,True,False
1575,146,Super League Women,Belgium,2017,False,False,False,True,False
1576,146,Super League Women,Belgium,2018,False,False,False,True,False
1577,146,Super League Women,Belgium,2019,False,False,False,True,False
1578,146,Super League Women,Belgium,2020,False,False,False,True,False
1579,146,Super League Women,Belgium,2021,False,False,False,True,False
1580,146,Super League Women,Belgium,2022,False,False,False,True,False
1581,146,Super League Women,Belgium,2023,True,False,False,True,False
1582,146,Super League Women,Belgium,2024,True,False,True,True,False
1583,44,FA WSL,England,2016,False,False,False,True,False
1584,44,FA WSL,England,2017,False,False,False,True,False
1585,44,FA WSL,England,2018,True,False,False,True,False
1586,44,FA WSL,England,2019,True,False,False,True,False
1587,44,FA WSL,England,2020,True,False,False,True,False
1588,44,FA WSL,England,2021,True,False,False,True,False
1589,44,FA WSL,England,2022,True,False,False,True,False
1590,44,FA WSL,England,2023,True,True,True,True,False
1591,82,Frauen Bundesliga,Germany,2016,False,False,False,True,False
1592,82,Frauen Bundesliga,Germany,2017,False,False,False,True,False
1593,82,Frauen Bundesliga,Germany,2018,True,False,False,True,False
1594,82,Frauen Bundesliga,Germany,2019,True,False,False,True,False
1595,82,Frauen Bundesliga,Germany,2020,True,False,False,True,False
1596,82,Frauen Bundesliga,Germany,2021,True,False,False,True,False
1597,82,Frauen Bundesliga,Germany,2022,True,False,False,True,False
1598,82,Frauen Bundesliga,Germany,2023,True,True,True,True,False
1599,139,Serie A Women,Italy,2016,False,False,False,True,False
1600,139,Serie A Women,Italy,2017,False,False,False,True,False
1601,139,Serie A Women,Italy,2018,True,False,False,True,False
1602,139,Serie A Women,Italy,2019,True,False,False,True,False
1603,139,Serie A Women,Italy,2020,True,False,False,True,False
1604,139,Serie A Women,Italy,2021,True,False,False,True,False
1605,139,Serie A Women,Italy,2022,True,False,False,True,False
1606,139,Serie A Women,Italy,2023,True,True,True,True,False
1607,91,Eredivisie Women,Netherlands,2016,False,False,False,True,False
1608,91,Eredivisie Women,Netherlands,2017,False,False,False,True,False
1609,91,Eredivisie Women,Netherlands,2018,True,False,False,True,False
1610,91,Eredivisie Women,Netherlands,2019,True,False,False,True,False
1611,91,Eredivisie Women,Netherlands,2020,True,False,False,True,False
1612,91,Eredivisie Women,Netherlands,2021,True,False,False,True,False
1613,91,Eredivisie Women,Netherlands,2022,True,False,False,True,False
1614,91,Eredivisie Women,Netherlands,2023,True,False,True,True,False
1615,142,Primera División Femenina,Spain,2016,False,False,False,True,False
1616,142,Primera División Femenina,Spain,2017,False,False,False,True,False
1617,142,Primera División Femenina,Spain,2018,True,False,False,True,False
1618,142,Primera División Femenina,Spain,2019,True,False,False,True,False
1619,142,Primera División Femenina,Spain,2020,True,False,False,True,False
1620,142,Primera División Femenina,Spain,2021,True,False,False,True,False
1621,142,Primera División Femenina,Spain,2022,True,False,False,True,False
1622,142,Primera División Femenina,Spain,2023,True,True,True,True,False
1623,236,First League,Russia,2016,True,False,False,True,False
1624,236,First League,Russia,2017,True,False,False,True,False
1625,236,First League,Russia,2018,True,False,False,True,False
1626,236,First League,Russia,2019,True,False,False,True,False
1627,236,First League,Russia,2020,True,False,False,True,False
1628,236,First League,Russia,2021,True,True,False,True,False
